xbj,t,x,Q2,gpd_u,gpd_d
0.006,-1.75,0.0111811,5,0.833895,0.290193
0.006,-1.75,0.0111811,7.5,0.889172,0.30879
0.006,-1.75,0.0111811,10,0.926651,0.321366
0.006,-1.75,0.0147808,0.5,0.419456,0.148646
0.006,-1.75,0.0147808,1,0.545108,0.191805
0.006,-1.75,0.0147808,1.5,0.60982,0.213856
0.006,-1.75,0.0147808,2,0.652535,0.22835
0.006,-1.75,0.0147808,2.5,0.684136,0.239042
0.006,-1.75,0.0147808,3,0.709091,0.247467
0.006,-1.75,0.0147808,4,0.747008,0.260238
0.006,-1.75,0.0147808,5,0.775275,0.269736
0.006,-1.75,0.0147808,7.5,0.824292,0.286158
0.006,-1.75,0.0147808,10,0.857398,0.297217
0.006,-1.75,0.0195393,0.5,0.399795,0.141865
0.006,-1.75,0.0195393,1,0.514554,0.181205
0.006,-1.75,0.0195393,1.5,0.573001,0.201064
0.006,-1.75,0.0195393,2,0.611349,0.214031
0.006,-1.75,0.0195393,2.5,0.639603,0.223554
0.006,-1.75,0.0195393,3,0.661846,0.231032
0.006,-1.75,0.0195393,4,0.695529,0.242327
0.006,-1.75,0.0195393,5,0.720551,0.250694
0.006,-1.75,0.0195393,7.5,0.763762,0.265096
0.006,-1.75,0.0195393,10,0.792821,0.274748
0.006,-1.75,0.0258298,0.5,0.381703,0.135716
0.006,-1.75,0.0258298,1,0.48624,0.171466
0.006,-1.75,0.0258298,1.5,0.538819,0.189265
0.006,-1.75,0.0258298,2,0.573085,0.200801
0.006,-1.75,0.0258298,2.5,0.598214,0.209229
0.006,-1.75,0.0258298,3,0.617929,0.215822
0.006,-1.75,0.0258298,4,0.647667,0.225737
0.006,-1.75,0.0258298,5,0.66967,0.233049
0.006,-1.75,0.0258298,7.5,0.70749,0.245569
0.006,-1.75,0.0258298,10,0.732796,0.253912
0.006,-1.75,0.0341455,0.5,0.365369,0.13029
0.006,-1.75,0.0341455,1,0.460299,0.16265
0.006,-1.75,0.0341455,1.5,0.50737,0.178505
0.006,-1.75,0.0341455,2,0.537807,0.18869
0.006,-1.75,0.0341455,2.5,0.560009,0.196087
0.006,-1.75,0.0341455,3,0.577357,0.201847
0.006,-1.75,0.0341455,4,0.603408,0.210464
0.006,-1.75,0.0341455,5,0.622593,0.216785
0.006,-1.75,0.0341455,7.5,0.655386,0.22754
0.006,-1.75,0.0341455,10,0.6772,0.234659
0.006,-1.75,0.0451383,0.5,0.351061,0.125714
0.006,-1.75,0.0451383,1,0.436922,0.154842
0.006,-1.75,0.0451383,1.5,0.478789,0.168841
0.006,-1.75,0.0451383,2,0.505611,0.177737
0.006,-1.75,0.0451383,2.5,0.525053,0.184151
0.006,-1.75,0.0451383,3,0.54017,0.189117
0.006,-1.75,0.0451383,4,0.56275,0.1965
0.006,-1.75,0.0451383,5,0.579283,0.201879
0.006,-1.75,0.0451383,7.5,0.607357,0.210961
0.006,-1.75,0.0451383,10,0.6259,0.216922
0.006,-1.75,0.0596702,0.5,0.339152,0.122166
0.006,-1.75,0.0596702,1,0.416361,0.148149
0.006,-1.75,0.0596702,1.5,0.453251,0.160337
0.006,-1.75,0.0596702,2,0.476618,0.167978
0.006,-1.75,0.0596702,2.5,0.493423,0.173435
0.006,-1.75,0.0596702,3,0.506411,0.17763
0.006,-1.75,0.0596702,4,0.525681,0.183816
0.006,-1.75,0.0596702,5,0.539691,0.188284
0.006,-1.75,0.0596702,7.5,0.56328,0.195751
0.006,-1.75,0.0596702,10,0.578719,0.200597
0.006,-1.75,0.0788805,0.5,0.33017,0.119885
0.006,-1.75,0.0788805,1,0.398944,0.142686
0.006,-1.75,0.0788805,1.5,0.430966,0.153044
0.006,-1.75,0.0788805,2,0.450954,0.159421
0.006,-1.75,0.0788805,2.5,0.465184,0.163917
0.006,-1.75,0.0788805,3,0.476096,0.167338
0.006,-1.75,0.0788805,4,0.492143,0.172328
0.006,-1.75,0.0788805,5,0.503699,0.175889
0.006,-1.75,0.0788805,7.5,0.52294,0.181754
0.006,-1.75,0.0788805,10,0.535378,0.1855
0.006,-1.75,0.104275,0.5,0.324848,0.119167
0.006,-1.75,0.104275,1,0.38505,0.138534
0.006,-1.75,0.104275,1.5,0.412121,0.146939
0.006,-1.75,0.104275,2,0.428684,0.151977
0.006,-1.75,0.104275,2.5,0.440309,0.155462
0.006,-1.75,0.104275,3,0.449125,0.158074
0.006,-1.75,0.104275,4,0.461928,0.161819
0.006,-1.75,0.104275,5,0.471024,0.164441
0.006,-1.75,0.104275,7.5,0.485921,0.16866
0.006,-1.75,0.104275,10,0.495377,0.171285
0.006,-1.75,0.137846,0.5,0.324163,0.120289
0.006,-1.75,0.137846,1,0.375019,0.135597
0.006,-1.75,0.137846,1.5,0.396744,0.141766
0.006,-1.75,0.137846,2,0.409637,0.145297
0.006,-1.75,0.137846,2.5,0.418487,0.147657
0.006,-1.75,0.137846,3,0.425082,0.149377
0.006,-1.75,0.137846,4,0.434467,0.151763
0.006,-1.75,0.137846,5,0.440986,0.15337
0.006,-1.75,0.137846,7.5,0.451368,0.155833
0.006,-1.75,0.137846,10,0.457748,0.157277
0.006,-1.75,0.182224,0.5,0.329228,0.123183
0.006,-1.75,0.182224,1,0.368799,0.133215
0.006,-1.75,0.182224,1.5,0.38427,0.136644
0.006,-1.75,0.182224,2,0.392944,0.138384
0.006,-1.75,0.182224,2.5,0.398644,0.139433
0.006,-1.75,0.182224,3,0.402741,0.140129
0.006,-1.75,0.182224,4,0.408322,0.140977
0.006,-1.75,0.182224,5,0.412004,0.141457
0.006,-1.75,0.182224,7.5,0.417478,0.142004
0.006,-1.75,0.182224,10,0.420561,0.142185
0.006,-1.75,0.24089,0.5,0.340529,0.126387
0.006,-1.75,0.24089,1,0.36483,0.129214
0.006,-1.75,0.24089,1.5,0.372354,0.129214
0.006,-1.75,0.24089,2,0.375838,0.128807
0.006,-1.75,0.24089,2.5,0.377744,0.12833
0.006,-1.75,0.24089,3,0.37888,0.127858
0.006,-1.75,0.24089,4,0.380028,0.126996
0.006,-1.75,0.24089,5,0.380463,0.126251
0.006,-1.75,0.24089,7.5,0.380438,0.124776
0.006,-1.75,0.24089,10,0.379908,0.123663
0.006,-1.75,0.318442,0.5,0.347825,0.122807
0.006,-1.75,0.318442,1,0.35144,0.117164
0.006,-1.75,0.318442,1.5,0.34923,0.113581
0.006,-1.75,0.318442,2,0.346668,0.111068
0.006,-1.75,0.318442,2.5,0.344303,0.109155
0.006,-1.75,0.318442,3,0.342186,0.107621
0.006,-1.75,0.318442,4,0.338597,0.105259
0.006,-1.75,0.318442,5,0.33566,0.103481
0.006,-1.75,0.318442,7.5,0.330113,0.100379
0.006,-1.75,0.318442,10,0.326084,0.0982792
0.006,-1.75,0.35235,0.5,0.350922,0.119054
0.006,-1.75,0.35235,1,0.344725,0.110101
0.006,-1.75,0.35235,1.5,0.338223,0.105253
0.006,-1.75,0.35235,2,0.333098,0.102039
0.006,-1.75,0.35235,2.5,0.328968,0.0996691
0.006,-1.75,0.35235,3,0.325535,0.0978074
0.006,-1.75,0.35235,4,0.320072,0.0950017
0.006,-1.75,0.35235,5,0.315835,0.0929322
0.006,-1.75,0.35235,7.5,0.308218,0.0893973
0.006,-1.75,0.35235,10,0.30292,0.0870531
0.006,-1.75,0.386259,0.5,0.351079,0.113192
0.006,-1.75,0.386259,1,0.335076,0.10153
0.006,-1.75,0.386259,1.5,0.32451,0.0957342
0.006,-1.75,0.386259,2,0.317029,0.0920255
0.006,-1.75,0.386259,2.5,0.31131,0.0893477
0.006,-1.75,0.386259,3,0.306711,0.0872744
0.006,-1.75,0.386259,4,0.299617,0.084196
0.006,-1.75,0.386259,5,0.29427,0.0819583
0.006,-1.75,0.386259,7.5,0.284931,0.078196
0.006,-1.75,0.386259,10,0.278606,0.0757399
0.006,-1.75,0.420167,0.5,0.347366,0.105278
0.006,-1.75,0.420167,1,0.321922,0.0916465
0.006,-1.75,0.420167,1.5,0.30767,0.0852569
0.006,-1.75,0.420167,2,0.298123,0.081272
0.006,-1.75,0.420167,2.5,0.291046,0.0784401
0.006,-1.75,0.420167,3,0.285469,0.0762721
0.006,-1.75,0.420167,4,0.277039,0.0730903
0.006,-1.75,0.420167,5,0.270807,0.0708044
0.006,-1.75,0.420167,7.5,0.260141,0.0670093
0.006,-1.75,0.420167,10,0.253057,0.0645635
0.006,-1.75,0.454075,0.5,0.338941,0.0955494
0.006,-1.75,0.454075,1,0.304856,0.0807761
0.006,-1.75,0.454075,1.5,0.287463,0.0741548
0.006,-1.75,0.454075,2,0.276232,0.0701099
0.006,-1.75,0.454075,2.5,0.268084,0.0672725
0.006,-1.75,0.454075,3,0.261758,0.0651203
0.006,-1.75,0.454075,4,0.25234,0.0619924
0.006,-1.75,0.454075,5,0.245479,0.0597672
0.006,-1.75,0.454075,7.5,0.233922,0.0561124
0.006,-1.75,0.454075,10,0.226366,0.0537826
0.006,-1.75,0.487984,0.5,0.325131,0.084408
0.006,-1.75,0.487984,1,0.283691,0.0693381
0.006,-1.75,0.487984,1.5,0.263872,0.0628295
0.006,-1.75,0.487984,2,0.251425,0.0589227
0.006,-1.75,0.487984,2.5,0.242548,0.0562125
0.006,-1.75,0.487984,3,0.235736,0.0541732
0.006,-1.75,0.487984,4,0.22572,0.0512345
0.006,-1.75,0.487984,5,0.218512,0.0491617
0.006,-1.75,0.487984,7.5,0.20653,0.0457892
0.006,-1.75,0.487984,10,0.198802,0.0436599
0.006,-1.75,0.521892,0.5,0.305536,0.0723812
0.006,-1.75,0.521892,1,0.258518,0.0578053
0.006,-1.75,0.521892,1.5,0.237142,0.0517093
0.006,-1.75,0.521892,2,0.22402,0.0481064
0.006,-1.75,0.521892,2.5,0.214794,0.0456318
0.006,-1.75,0.521892,3,0.207786,0.043783
0.006,-1.75,0.521892,4,0.197591,0.0411389
0.006,-1.75,0.521892,5,0.190331,0.0392881
0.006,-1.75,0.521892,7.5,0.178404,0.0363021
0.006,-1.75,0.521892,10,0.170801,0.0344328
0.006,-1.75,0.5558,0.5,0.280143,0.0600674
0.006,-1.75,0.5558,1,0.22976,0.0466554
0.006,-1.75,0.5558,1.5,0.207809,0.041206
0.006,-1.75,0.5558,2,0.1946,0.0380303
0.006,-1.75,0.5558,2.5,0.185428,0.0358686
0.006,-1.75,0.5558,3,0.178524,0.0342642
0.006,-1.75,0.5558,4,0.168573,0.0319853
0.006,-1.75,0.5558,5,0.161556,0.0304012
0.006,-1.75,0.5558,7.5,0.150146,0.0278649
0.006,-1.75,0.5558,10,0.14295,0.0262893
0.006,-1.75,0.589709,0.5,0.249427,0.0480722
0.006,-1.75,0.589709,1,0.198207,0.0363227
0.006,-1.75,0.589709,1.5,0.176715,0.0316744
0.006,-1.75,0.589709,2,0.164013,0.0290007
0.006,-1.75,0.589709,2.5,0.155292,0.027196
0.006,-1.75,0.589709,3,0.148781,0.0258645
0.006,-1.75,0.589709,4,0.139478,0.0239853
0.006,-1.75,0.589709,5,0.132975,0.0226874
0.006,-1.75,0.589709,7.5,0.122501,0.0206238
0.006,-1.75,0.589709,10,0.115958,0.0193507
0.006,-1.75,0.623617,0.5,0.214427,0.0369446
0.006,-1.75,0.623617,1,0.165016,0.0271562
0.006,-1.75,0.623617,1.5,0.144984,0.02338
0.006,-1.75,0.623617,2,0.133339,0.0212345
0.006,-1.75,0.623617,2.5,0.125428,0.0197976
0.006,-1.75,0.623617,3,0.119566,0.0187436
0.006,-1.75,0.623617,4,0.111258,0.0172648
0.006,-1.75,0.623617,5,0.105497,0.0162496
0.006,-1.75,0.623617,7.5,0.0962989,0.0146455
0.006,-1.75,0.623617,10,0.0906047,0.0136623
0.006,-1.75,0.657526,0.5,0.176755,0.0271216
0.006,-1.75,0.657526,1,0.131652,0.0193898
0.006,-1.75,0.657526,1.5,0.113948,0.0164782
0.006,-1.75,0.657526,2,0.103814,0.0148434
0.006,-1.75,0.657526,2.5,0.096999,0.0137567
0.006,-1.75,0.657526,3,0.0919852,0.0129639
0.006,-1.75,0.657526,4,0.0849314,0.0118578
0.006,-1.75,0.657526,5,0.0800766,0.0111026
0.006,-1.75,0.657526,7.5,0.0723886,0.00991656
0.006,-1.75,0.657526,10,0.0676673,0.00919364
0.006,-1.75,0.691434,0.5,0.138501,0.0188898
0.006,-1.75,0.691434,1,0.0997656,0.0131277
0.006,-1.75,0.691434,1.5,0.0850228,0.0110086
0.006,-1.75,0.691434,2,0.0767097,0.00983232
0.006,-1.75,0.691434,2.5,0.0711713,0.00905615
0.006,-1.75,0.691434,3,0.0671246,0.00849278
0.006,-1.75,0.691434,4,0.0614713,0.00771098
0.006,-1.75,0.691434,5,0.0576078,0.00718006
0.006,-1.75,0.691434,7.5,0.0515346,0.00635066
0.006,-1.75,0.691434,10,0.0478318,0.0058477
0.006,-1.75,0.725342,0.5,0.10202,0.0123687
0.006,-1.75,0.725342,1,0.0709945,0.00834774
0.006,-1.75,0.725342,1.5,0.0595359,0.00690344
0.006,-1.75,0.725342,2,0.0531676,0.0061108
0.006,-1.75,0.725342,2.5,0.0489635,0.00559149
0.006,-1.75,0.725342,3,0.0459115,0.00521645
0.006,-1.75,0.725342,4,0.0416763,0.00469867
0.006,-1.75,0.725342,5,0.0388007,0.00434878
0.006,-1.75,0.725342,7.5,0.034311,0.00380489
0.006,-1.75,0.725342,10,0.0315906,0.00347654
0.006,-1.75,0.759251,0.5,0.0696037,0.00751767
0.006,-1.75,0.759251,1,0.0467228,0.00491973
0.006,-1.75,0.759251,1.5,0.0385206,0.00400867
0.006,-1.75,0.759251,2,0.0340266,0.00351435
0.006,-1.75,0.759251,2.5,0.031086,0.00319279
0.006,-1.75,0.759251,3,0.0289645,0.00296171
0.006,-1.75,0.759251,4,0.0260391,0.00264424
0.006,-1.75,0.759251,5,0.0240649,0.00243072
0.006,-1.75,0.759251,7.5,0.0210009,0.0021003
0.006,-1.75,0.759251,10,0.0191541,0.00190157
0.006,-1.75,0.793159,0.5,0.0430819,0.0041633
0.006,-1.75,0.793159,1,0.0278354,0.00263557
0.006,-1.75,0.793159,1.5,0.0225323,0.00211302
0.006,-1.75,0.793159,2,0.0196676,0.0018328
0.006,-1.75,0.793159,2.5,0.0178095,0.00165181
0.006,-1.75,0.793159,3,0.016477,0.00152238
0.006,-1.75,0.793159,4,0.0146504,0.00134542
0.006,-1.75,0.793159,5,0.0134247,0.00122692
0.006,-1.75,0.793159,7.5,0.0115321,0.00104427
0.006,-1.75,0.793159,10,0.0103961,0.000934742
0.006,-1.75,0.827067,0.5,0.0234579,0.00204127
0.006,-1.75,0.827067,1,0.0145395,0.00124547
0.006,-1.75,0.827067,1.5,0.0115329,0.00098044
0.006,-1.75,0.827067,2,0.00993199,0.000840045
0.006,-1.75,0.827067,2.5,0.00890254,0.000750027
0.006,-1.75,0.827067,3,0.00816865,0.000685969
0.006,-1.75,0.827067,4,0.0071683,0.000598791
0.006,-1.75,0.827067,5,0.00650037,0.000540653
0.006,-1.75,0.827067,7.5,0.00547353,0.000451327
0.006,-1.75,0.827067,10,0.00485903,0.000397878
0.006,-1.75,0.860976,0.5,0.0106884,0.000844498
0.006,-1.75,0.860976,1,0.00632159,0.000493786
0.006,-1.75,0.860976,1.5,0.00489783,0.000380382
0.006,-1.75,0.860976,2,0.00415101,0.000321094
0.006,-1.75,0.860976,2.5,0.00367497,0.000283368
0.006,-1.75,0.860976,3,0.00333755,0.000256653
0.006,-1.75,0.860976,4,0.00288005,0.000220457
0.006,-1.75,0.860976,5,0.00257596,0.000196405
0.006,-1.75,0.860976,7.5,0.00211001,0.000159536
0.006,-1.75,0.860976,10,0.00183182,0.000137499
0.006,-1.75,0.894884,0.5,0.00371989,0.000269537
0.006,-1.75,0.894884,1,0.00208046,0.000149589
0.006,-1.75,0.894884,1.5,0.00156555,0.000112106
0.006,-1.75,0.894884,2,0.00129976,9.27908e-05
0.006,-1.75,0.894884,2.5,0.00113184,8.05974e-05
0.006,-1.75,0.894884,3,0.00101349,7.20045e-05
0.006,-1.75,0.894884,4,0.000853781,6.0407e-05
0.006,-1.75,0.894884,5,0.000748013,5.27207e-05
0.006,-1.75,0.894884,7.5,0.000586225,4.09421e-05
0.006,-1.75,0.894884,10,0.000489847,3.38976e-05
0.006,-1.75,0.928792,0.5,0.00080956,5.4407e-05
0.006,-1.75,0.928792,1,0.000420756,2.81489e-05
0.006,-1.75,0.928792,1.5,0.000303905,2.02772e-05
0.006,-1.75,0.928792,2,0.000244572,1.62828e-05
0.006,-1.75,0.928792,2.5,0.000207357,1.37774e-05
0.006,-1.75,0.928792,3,0.000181197,1.20158e-05
0.006,-1.75,0.928792,4,0.000145887,9.63604e-06
0.006,-1.75,0.928792,5,0.000122413,8.05156e-06
0.006,-1.75,0.928792,7.5,8.60442e-05,5.59082e-06
0.006,-1.75,0.928792,10,6.40468e-05,4.08839e-06
0.006,-1.75,0.962701,0.5,5.9682e-05,3.76598e-06
0.006,-1.75,0.962701,1,2.77266e-05,1.74682e-06
0.006,-1.75,0.962701,1.5,1.85017e-05,1.16652e-06
0.006,-1.75,0.962701,2,1.37134e-05,8.67477e-07
0.006,-1.75,0.962701,2.5,1.05496e-05,6.71707e-07
0.006,-1.75,0.962701,3,8.16588e-06,5.25727e-07
0.006,-1.75,0.962701,4,4.5633e-06,3.08272e-07
0.006,-1.75,0.962701,5,1.7523e-06,1.41352e-07
0.006,-1.75,0.962701,7.5,-3.79057e-06,-1.79872e-07
0.006,-1.75,0.962701,10,-8.5528e-06,-4.54814e-07
0.006,-1.75,9.72476e-05,0.5,0.349884,-0.0176101
0.006,-1.75,9.72476e-05,1,0.367572,-0.0107097
0.006,-1.75,9.72476e-05,1.5,0.377571,-0.00696461
0.006,-1.75,9.72476e-05,2,0.384461,-0.00442937
0.006,-1.75,9.72476e-05,2.5,0.389696,-0.00252286
0.006,-1.75,9.72476e-05,3,0.393911,-0.000999164
0.006,-1.75,9.72476e-05,4,0.400446,0.00134622
0.006,-1.75,9.72476e-05,5,0.40542,0.00311827
0.006,-1.75,9.72476e-05,7.5,0.414244,0.00623832
0.006,-1.75,9.72476e-05,10,0.420344,0.00837957
0.006,-2,0.000128556,0.5,0.443497,-0.0333286
0.006,-2,0.000128556,1,0.462068,-0.0264663
0.006,-2,0.000128556,1.5,0.472649,-0.0227056
0.006,-2,0.000128556,2,0.479963,-0.0201495
0.006,-2,0.000128556,2.5,0.485532,-0.0182228
0.006,-2,0.000128556,3,0.490021,-0.0166805
0.006,-2,0.000128556,4,0.496992,-0.0143026
0.006,-2,0.000128556,5,0.502304,-0.0125033
0.006,-2,0.000128556,7.5,0.511741,-0.00933012
0.006,-2,0.000128556,10,0.518275,-0.00714913
0.006,-2,0.000169943,0.5,0.582224,-0.0437212
0.006,-2,0.000169943,1,0.606628,-0.0347048
0.006,-2,0.000169943,1.5,0.620531,-0.0297637
0.006,-2,0.000169943,2,0.630141,-0.0264054
0.006,-2,0.000169943,2.5,0.637458,-0.023874
0.006,-2,0.000169943,3,0.643357,-0.0218477
0.006,-2,0.000169943,4,0.652516,-0.0187236
0.006,-2,0.000169943,5,0.659495,-0.0163596
0.006,-2,0.000169943,7.5,0.671895,-0.0121907
0.006,-2,0.000169943,10,0.680478,-0.00932536
0.006,-2,0.000224655,0.5,0.762584,-0.0572075
0.006,-2,0.000224655,1,0.794589,-0.0453846
0.006,-2,0.000224655,1.5,0.812821,-0.0389059
0.006,-2,0.000224655,2,0.825423,-0.0345026
0.006,-2,0.000224655,2.5,0.835018,-0.0311836
0.006,-2,0.000224655,3,0.842752,-0.0285268
0.006,-2,0.000224655,4,0.854762,-0.0244307
0.006,-2,0.000224655,5,0.863913,-0.0213312
0.006,-2,0.000224655,7.5,0.880171,-0.0158653
0.006,-2,0.000224655,10,0.891425,-0.0121085
0.006,-2,0.00029698,0.5,0.995714,-0.074595
0.006,-2,0.00029698,1,1.03758,-0.0591342
0.006,-2,0.00029698,1.5,1.06142,-0.0506625
0.006,-2,0.00029698,2,1.0779,-0.0449048
0.006,-2,0.00029698,2.5,1.09045,-0.0405649
0.006,-2,0.00029698,3,1.10056,-0.037091
0.006,-2,0.00029698,4,1.11627,-0.0317352
0.006,-2,0.00029698,5,1.12824,-0.0276825
0.006,-2,0.00029698,7.5,1.14949,-0.0205358
0.006,-2,0.00029698,10,1.16421,-0.0156238
0.006,-2,0.00039259,0.5,1.29465,-0.0968104
0.006,-2,0.00039259,1,1.34921,-0.0766663
0.006,-2,0.00039259,1.5,1.38028,-0.0656292
0.006,-2,0.00039259,2,1.40175,-0.0581283
0.006,-2,0.00039259,2.5,1.4181,-0.0524746
0.006,-2,0.00039259,3,1.43128,-0.0479491
0.006,-2,0.00039259,4,1.45174,-0.0409721
0.006,-2,0.00039259,5,1.46733,-0.0356929
0.006,-2,0.00039259,7.5,1.49503,-0.0263832
0.006,-2,0.00039259,10,1.5142,-0.0199847
0.006,-2,0.000518981,0.5,1.67365,-0.124833
0.006,-2,0.000518981,1,1.74442,-0.0987171
0.006,-2,0.000518981,1.5,1.78471,-0.08441
0.006,-2,0.000518981,2,1.81255,-0.0746872
0.006,-2,0.000518981,2.5,1.83374,-0.0673591
0.006,-2,0.000518981,3,1.85083,-0.0614933
0.006,-2,0.000518981,4,1.87735,-0.0524503
0.006,-2,0.000518981,5,1.89756,-0.0456079
0.006,-2,0.000518981,7.5,1.93346,-0.033542
0.006,-2,0.000518981,10,1.95831,-0.0252494
0.006,-2,0.000686062,0.5,2.14642,-0.159525
0.006,-2,0.000686062,1,2.23759,-0.1259
0.006,-2,0.000686062,1.5,2.28948,-0.107482
0.006,-2,0.000686062,2,2.32533,-0.0949662
0.006,-2,0.000686062,2.5,2.35262,-0.0855334
0.006,-2,0.000686062,3,2.37462,-0.0779832
0.006,-2,0.000686062,4,2.40877,-0.0663438
0.006,-2,0.000686062,5,2.43478,-0.057537
0.006,-2,0.000686062,7.5,2.481,-0.0420075
0.006,-2,0.000686062,10,2.51298,-0.0313349
0.006,-2,0.000906934,0.5,2.72202,-0.201278
0.006,-2,0.000906934,1,2.83838,-0.158397
0.006,-2,0.000906934,1.5,2.90458,-0.134914
0.006,-2,0.000906934,2,2.9503,-0.118959
0.006,-2,0.000906934,2.5,2.98511,-0.106934
0.006,-2,0.000906934,3,3.01316,-0.0973096
0.006,-2,0.000906934,4,3.0567,-0.0824731
0.006,-2,0.000906934,5,3.08988,-0.0712477
0.006,-2,0.000906934,7.5,3.1488,-0.0514545
0.006,-2,0.000906934,10,3.18957,-0.0378522
0.006,-2,0.00119891,0.5,3.39665,-0.249292
0.006,-2,0.00119891,1,3.54321,-0.195349
0.006,-2,0.00119891,1.5,3.62652,-0.165818
0.006,-2,0.00119891,2,3.68406,-0.145756
0.006,-2,0.00119891,2.5,3.72784,-0.130637
0.006,-2,0.00119891,3,3.76313,-0.118537
0.006,-2,0.00119891,4,3.8179,-0.0998858
0.006,-2,0.00119891,5,3.85962,-0.0857748
0.006,-2,0.00119891,7.5,3.93371,-0.060895
0.006,-2,0.00119891,10,3.98498,-0.0437983
0.006,-2,0.00158489,0.5,4.13769,-0.300217
0.006,-2,0.00158489,1,4.31874,-0.233701
0.006,-2,0.00158489,1.5,4.42155,-0.197304
0.006,-2,0.00158489,2,4.49252,-0.172583
0.006,-2,0.00158489,2.5,4.54651,-0.153956
0.006,-2,0.00158489,3,4.59002,-0.139049
0.006,-2,0.00158489,4,4.65754,-0.116073
0.006,-2,0.00158489,5,4.70896,-0.0986914
0.006,-2,0.00158489,7.5,4.80027,-0.0680486
0.006,-2,0.00158489,10,4.86344,-0.0469938
0.006,-2,0.00209514,0.5,4.85382,-0.34561
0.006,-2,0.00209514,1,5.07096,-0.266055
0.006,-2,0.00209514,1.5,5.19407,-0.222558
0.006,-2,0.00209514,2,5.27899,-0.193022
0.006,-2,0.00209514,2.5,5.34358,-0.170773
0.006,-2,0.00209514,3,5.39561,-0.152969
0.006,-2,0.00209514,4,5.47633,-0.125532
0.006,-2,0.00209514,5,5.53779,-0.104779
0.006,-2,0.00209514,7.5,5.6469,-0.0681974
0.006,-2,0.00209514,10,5.72237,-0.0430659
0.006,-2,0.00276965,0.5,5.34005,-0.367296
0.006,-2,0.00276965,1,5.58832,-0.276766
0.006,-2,0.00276965,1.5,5.72869,-0.227334
0.006,-2,0.00276965,2,5.82542,-0.193787
0.006,-2,0.00276965,2.5,5.89893,-0.168522
0.006,-2,0.00276965,3,5.95812,-0.148312
0.006,-2,0.00276965,4,6.04992,-0.117172
0.006,-2,0.00276965,5,6.11979,-0.0936245
0.006,-2,0.00276965,7.5,6.24375,-0.0521276
0.006,-2,0.00276965,10,6.32945,-0.0236267
0.006,-2,0.00366131,0.5,5.17816,-0.329
0.006,-2,0.00366131,1,5.4386,-0.234903
0.006,-2,0.00366131,1.5,5.58507,-0.183655
0.006,-2,0.00366131,2,5.68578,-0.148912
0.006,-2,0.00366131,2.5,5.76223,-0.122765
0.006,-2,0.00366131,3,5.82373,-0.101857
0.006,-2,0.00366131,4,5.91902,-0.0696592
0.006,-2,0.00366131,5,5.99148,-0.0453222
0.006,-2,0.00366131,7.5,6.11993,-0.00245655
0.006,-2,0.00366131,10,6.20866,0.026969
0.006,-2,0.00484003,0.5,3.55802,-0.161346
0.006,-2,0.00484003,1,3.78388,-0.0816557
0.006,-2,0.00484003,1.5,3.90919,-0.0385461
0.006,-2,0.00484003,2,3.99487,-0.00940413
0.006,-2,0.00484003,2.5,4.0597,0.0124906
0.006,-2,0.00484003,3,4.11173,0.0299769
0.006,-2,0.00484003,4,4.19216,0.0568721
0.006,-2,0.00484003,5,4.25318,0.0771755
0.006,-2,0.00484003,7.5,4.36109,0.112887
0.006,-2,0.00484003,10,4.43545,0.137367
0.006,-2,0.00639824,0.5,0.395993,0.1322
0.006,-2,0.00639824,1,0.528968,0.17561
0.006,-2,0.00639824,1.5,0.59948,0.198501
0.006,-2,0.00639824,2,0.646755,0.213804
0.006,-2,0.00639824,2.5,0.6821,0.225222
0.006,-2,0.00639824,3,0.710232,0.234296
0.006,-2,0.00639824,4,0.753347,0.248182
0.006,-2,0.00639824,5,0.785781,0.25861
0.006,-2,0.00639824,7.5,0.842607,0.276846
0.006,-2,0.00639824,10,0.881408,0.289273
0.006,-2,0.0084581,0.5,0.376676,0.125773
0.006,-2,0.0084581,1,0.498957,0.165638
0.006,-2,0.0084581,1.5,0.563243,0.186472
0.006,-2,0.0084581,2,0.606148,0.200332
0.006,-2,0.0084581,2.5,0.638127,0.210641
0.006,-2,0.0084581,3,0.663522,0.218814
0.006,-2,0.0084581,4,0.702344,0.231287
0.006,-2,0.0084581,5,0.731472,0.240629
0.006,-2,0.0084581,7.5,0.782353,0.256913
0.006,-2,0.0084581,10,0.816986,0.267973
0.006,-2,0.0111811,0.5,0.358389,0.119713
0.006,-2,0.0111811,1,0.470607,0.156246
0.006,-2,0.0111811,1.5,0.529061,0.175153
0.006,-2,0.0111811,2,0.567882,0.187666
0.006,-2,0.0111811,2.5,0.596721,0.19694
0.006,-2,0.0111811,3,0.619565,0.204274
0.006,-2,0.0111811,4,0.654393,0.215433
0.006,-2,0.0111811,5,0.68045,0.223765
0.006,-2,0.0111811,7.5,0.725819,0.23824
0.006,-2,0.0111811,10,0.756594,0.248035
0.006,-2,0.0147808,0.5,0.341178,0.114041
0.006,-2,0.0147808,1,0.44394,0.147444
0.006,-2,0.0147808,1.5,0.496936,0.164548
0.006,-2,0.0147808,2,0.531943,0.175804
0.006,-2,0.0147808,2.5,0.557855,0.184113
0.006,-2,0.0147808,3,0.578324,0.190665
0.006,-2,0.0147808,4,0.609438,0.200602
0.006,-2,0.0147808,5,0.632643,0.207997
0.006,-2,0.0147808,7.5,0.672902,0.220794
