xbj,t,x,Q2,gpd_u,gpd_d
0.0001,-0.1,0.332005,7.5,1.48053,0.478847
0.0001,-0.1,0.332005,10,1.43804,0.460824
0.0001,-0.1,0.335396,0.5,2.0619,0.770369
0.0001,-0.1,0.335396,1,1.85678,0.654837
0.0001,-0.1,0.335396,1.5,1.75678,0.603971
0.0001,-0.1,0.335396,2,1.69308,0.573069
0.0001,-0.1,0.335396,2.5,1.64717,0.551455
0.0001,-0.1,0.335396,3,1.61163,0.535077
0.0001,-0.1,0.335396,4,1.55886,0.511298
0.0001,-0.1,0.335396,5,1.52045,0.494381
0.0001,-0.1,0.335396,7.5,1.45582,0.466591
0.0001,-0.1,0.335396,10,1.41347,0.448855
0.0001,-0.1,0.338787,0.5,2.03976,0.755049
0.0001,-0.1,0.338787,1,1.83283,0.640448
0.0001,-0.1,0.338787,1.5,1.73237,0.590118
0.0001,-0.1,0.338787,2,1.6685,0.559582
0.0001,-0.1,0.338787,2.5,1.62253,0.538241
0.0001,-0.1,0.338787,3,1.58697,0.52208
0.0001,-0.1,0.338787,4,1.53423,0.498631
0.0001,-0.1,0.338787,5,1.49587,0.481961
0.0001,-0.1,0.338787,7.5,1.4314,0.454596
0.0001,-0.1,0.338787,10,1.3892,0.437145
0.0001,-0.1,0.342178,0.5,2.01768,0.739935
0.0001,-0.1,0.342178,1,1.80903,0.626294
0.0001,-0.1,0.342178,1.5,1.70815,0.576511
0.0001,-0.1,0.342178,2,1.64414,0.546344
0.0001,-0.1,0.342178,2.5,1.59812,0.525278
0.0001,-0.1,0.342178,3,1.56255,0.509335
0.0001,-0.1,0.342178,4,1.50986,0.486218
0.0001,-0.1,0.342178,5,1.47156,0.469795
0.0001,-0.1,0.342178,7.5,1.40727,0.442855
0.0001,-0.1,0.342178,10,1.36524,0.42569
0.0001,-0.1,0.345569,0.5,1.99566,0.725027
0.0001,-0.1,0.345569,1,1.78538,0.612374
0.0001,-0.1,0.345569,1.5,1.68412,0.563145
0.0001,-0.1,0.345569,2,1.61999,0.533351
0.0001,-0.1,0.345569,2.5,1.57393,0.512563
0.0001,-0.1,0.345569,3,1.53838,0.496839
0.0001,-0.1,0.345569,4,1.48574,0.474055
0.0001,-0.1,0.345569,5,1.44752,0.457879
0.0001,-0.1,0.345569,7.5,1.38342,0.431364
0.0001,-0.1,0.345569,10,1.34156,0.414484
0.0001,-0.1,0.348959,0.5,1.97371,0.710321
0.0001,-0.1,0.348959,1,1.76188,0.598683
0.0001,-0.1,0.348959,1.5,1.66028,0.550017
0.0001,-0.1,0.348959,2,1.59604,0.520599
0.0001,-0.1,0.348959,2.5,1.54998,0.50009
0.0001,-0.1,0.348959,3,1.51444,0.484588
0.0001,-0.1,0.348959,4,1.46187,0.462137
0.0001,-0.1,0.348959,5,1.42374,0.446209
0.0001,-0.1,0.348959,7.5,1.35986,0.420119
0.0001,-0.1,0.348959,10,1.31818,0.403523
0.0001,-0.1,0.35235,0.5,1.95182,0.695818
0.0001,-0.1,0.35235,1,1.73852,0.58522
0.0001,-0.1,0.35235,1.5,1.63661,0.537123
0.0001,-0.1,0.35235,2,1.57231,0.508085
0.0001,-0.1,0.35235,2.5,1.52624,0.487858
0.0001,-0.1,0.35235,3,1.49073,0.472576
0.0001,-0.1,0.35235,4,1.43825,0.45046
0.0001,-0.1,0.35235,5,1.40023,0.43478
0.0001,-0.1,0.35235,7.5,1.33657,0.409115
0.0001,-0.1,0.35235,10,1.29508,0.392802
0.0001,-0.1,0.355741,0.5,1.92999,0.681515
0.0001,-0.1,0.355741,1,1.71531,0.571981
0.0001,-0.1,0.355741,1.5,1.61314,0.524461
0.0001,-0.1,0.355741,2,1.54877,0.495806
0.0001,-0.1,0.355741,2.5,1.50272,0.475861
0.0001,-0.1,0.355741,3,1.46725,0.460801
0.0001,-0.1,0.355741,4,1.41488,0.43902
0.0001,-0.1,0.355741,5,1.37696,0.423588
0.0001,-0.1,0.355741,7.5,1.31355,0.398347
0.0001,-0.1,0.355741,10,1.27227,0.382316
0.0001,-0.1,0.359132,0.5,1.90821,0.667411
0.0001,-0.1,0.359132,1,1.69225,0.558964
0.0001,-0.1,0.359132,1.5,1.58984,0.512027
0.0001,-0.1,0.359132,2,1.52544,0.483757
0.0001,-0.1,0.359132,2.5,1.47942,0.464096
0.0001,-0.1,0.359132,3,1.444,0.449259
0.0001,-0.1,0.359132,4,1.39175,0.427814
0.0001,-0.1,0.359132,5,1.35395,0.412629
0.0001,-0.1,0.359132,7.5,1.2908,0.38781
0.0001,-0.1,0.359132,10,1.24973,0.37206
0.0001,-0.1,0.362523,0.5,1.8865,0.653505
0.0001,-0.1,0.362523,1,1.66933,0.546167
0.0001,-0.1,0.362523,1.5,1.56672,0.499818
0.0001,-0.1,0.362523,2,1.50231,0.471936
0.0001,-0.1,0.362523,2.5,1.45633,0.452559
0.0001,-0.1,0.362523,3,1.42097,0.437946
0.0001,-0.1,0.362523,4,1.36886,0.416836
0.0001,-0.1,0.362523,5,1.33119,0.401899
0.0001,-0.1,0.362523,7.5,1.26832,0.377502
0.0001,-0.1,0.362523,10,1.22747,0.362031
0.0001,-0.1,0.365914,0.5,1.86484,0.639795
0.0001,-0.1,0.365914,1,1.64654,0.533586
0.0001,-0.1,0.365914,1.5,1.54377,0.487831
0.0001,-0.1,0.365914,2,1.47938,0.460339
0.0001,-0.1,0.365914,2.5,1.43345,0.441247
0.0001,-0.1,0.365914,3,1.39817,0.426858
0.0001,-0.1,0.365914,4,1.34621,0.406083
0.0001,-0.1,0.365914,5,1.30868,0.391393
0.0001,-0.1,0.365914,7.5,1.2461,0.367416
0.0001,-0.1,0.365914,10,1.20547,0.352224
0.0001,-0.1,0.369305,0.5,1.84325,0.626279
0.0001,-0.1,0.369305,1,1.6239,0.521219
0.0001,-0.1,0.369305,1.5,1.52101,0.476063
0.0001,-0.1,0.369305,2,1.45664,0.448962
0.0001,-0.1,0.369305,2.5,1.41079,0.430157
0.0001,-0.1,0.369305,3,1.37559,0.415991
0.0001,-0.1,0.369305,4,1.32379,0.395552
0.0001,-0.1,0.369305,5,1.28641,0.381109
0.0001,-0.1,0.369305,7.5,1.22413,0.35755
0.0001,-0.1,0.369305,10,1.18375,0.342635
0.0001,-0.1,0.372695,0.5,1.82171,0.612957
0.0001,-0.1,0.372695,1,1.6014,0.509064
0.0001,-0.1,0.372695,1.5,1.49841,0.464512
0.0001,-0.1,0.372695,2,1.4341,0.437804
0.0001,-0.1,0.372695,2.5,1.38833,0.419285
0.0001,-0.1,0.372695,3,1.35322,0.405343
0.0001,-0.1,0.372695,4,1.30161,0.385239
0.0001,-0.1,0.372695,5,1.26439,0.371041
0.0001,-0.1,0.372695,7.5,1.20243,0.347899
0.0001,-0.1,0.372695,10,1.16229,0.333259
0.0001,-0.1,0.376086,0.5,1.80022,0.599827
0.0001,-0.1,0.376086,1,1.57904,0.497118
0.0001,-0.1,0.376086,1.5,1.47599,0.453173
0.0001,-0.1,0.376086,2,1.41175,0.426859
0.0001,-0.1,0.376086,2.5,1.36608,0.408627
0.0001,-0.1,0.376086,3,1.33108,0.394909
0.0001,-0.1,0.376086,4,1.27965,0.375139
0.0001,-0.1,0.376086,5,1.2426,0.361187
0.0001,-0.1,0.376086,7.5,1.18098,0.33846
0.0001,-0.1,0.376086,10,1.1411,0.324093
0.0001,-0.1,0.379477,0.5,1.7788,0.586888
0.0001,-0.1,0.379477,1,1.55681,0.485379
0.0001,-0.1,0.379477,1.5,1.45375,0.442045
0.0001,-0.1,0.379477,2,1.38959,0.416126
0.0001,-0.1,0.379477,2.5,1.34404,0.398181
0.0001,-0.1,0.379477,3,1.30914,0.384687
0.0001,-0.1,0.379477,4,1.25793,0.36525
0.0001,-0.1,0.379477,5,1.22105,0.351542
0.0001,-0.1,0.379477,7.5,1.15978,0.329228
0.0001,-0.1,0.379477,10,1.12016,0.315133
0.0001,-0.1,0.382868,0.5,1.75743,0.574138
0.0001,-0.1,0.382868,1,1.53473,0.473844
0.0001,-0.1,0.382868,1.5,1.43167,0.431124
0.0001,-0.1,0.382868,2,1.36763,0.405601
0.0001,-0.1,0.382868,2.5,1.3222,0.387944
0.0001,-0.1,0.382868,3,1.28743,0.374672
0.0001,-0.1,0.382868,4,1.23643,0.355568
0.0001,-0.1,0.382868,5,1.19974,0.342103
0.0001,-0.1,0.382868,7.5,1.13883,0.320199
0.0001,-0.1,0.382868,10,1.09948,0.306374
0.0001,-0.1,0.386259,0.5,1.73612,0.561577
0.0001,-0.1,0.386259,1,1.51278,0.462512
0.0001,-0.1,0.386259,1.5,1.40976,0.420408
0.0001,-0.1,0.386259,2,1.34585,0.395281
0.0001,-0.1,0.386259,2.5,1.30056,0.377911
0.0001,-0.1,0.386259,3,1.26592,0.364862
0.0001,-0.1,0.386259,4,1.21515,0.34609
0.0001,-0.1,0.386259,5,1.17866,0.332867
0.0001,-0.1,0.386259,7.5,1.11812,0.311371
0.0001,-0.1,0.386259,10,1.07905,0.297814
0.0001,-0.1,0.38965,0.5,1.71487,0.549202
0.0001,-0.1,0.38965,1,1.49096,0.451379
0.0001,-0.1,0.38965,1.5,1.38803,0.409894
0.0001,-0.1,0.38965,2,1.32426,0.385164
0.0001,-0.1,0.38965,2.5,1.27912,0.36808
0.0001,-0.1,0.38965,3,1.24462,0.355254
0.0001,-0.1,0.38965,4,1.1941,0.336812
0.0001,-0.1,0.38965,5,1.15781,0.323829
0.0001,-0.1,0.38965,7.5,1.09766,0.302739
0.0001,-0.1,0.38965,10,1.05888,0.289447
0.0001,-0.1,0.39304,0.5,1.69368,0.537013
0.0001,-0.1,0.39304,1,1.46929,0.440444
0.0001,-0.1,0.39304,1.5,1.36646,0.39958
0.0001,-0.1,0.39304,2,1.30286,0.375246
0.0001,-0.1,0.39304,2.5,1.25789,0.358448
0.0001,-0.1,0.39304,3,1.22353,0.345844
0.0001,-0.1,0.39304,4,1.17327,0.32773
0.0001,-0.1,0.39304,5,1.13719,0.314987
0.0001,-0.1,0.39304,7.5,1.07744,0.2943
0.0001,-0.1,0.39304,10,1.03895,0.281272
0.0001,-0.1,0.396431,0.5,1.67254,0.525008
0.0001,-0.1,0.396431,1,1.44775,0.429705
0.0001,-0.1,0.396431,1.5,1.34506,0.389462
0.0001,-0.1,0.396431,2,1.28165,0.365525
0.0001,-0.1,0.396431,2.5,1.23685,0.349013
0.0001,-0.1,0.396431,3,1.20265,0.336629
0.0001,-0.1,0.396431,4,1.15265,0.318843
0.0001,-0.1,0.396431,5,1.1168,0.306337
0.0001,-0.1,0.396431,7.5,1.05746,0.28605
0.0001,-0.1,0.396431,10,1.01927,0.273283
0.0001,-0.1,0.399822,0.5,1.65147,0.513187
0.0001,-0.1,0.399822,1,1.42634,0.419158
0.0001,-0.1,0.399822,1.5,1.32383,0.379538
0.0001,-0.1,0.399822,2,1.26062,0.355997
0.0001,-0.1,0.399822,2.5,1.216,0.33977
0.0001,-0.1,0.399822,3,1.18197,0.327606
0.0001,-0.1,0.399822,4,1.13226,0.310145
0.0001,-0.1,0.399822,5,1.09664,0.297877
0.0001,-0.1,0.399822,7.5,1.03772,0.277986
0.0001,-0.1,0.399822,10,0.999838,0.265477
0.0001,-0.1,0.403213,0.5,1.63045,0.501547
0.0001,-0.1,0.403213,1,1.40508,0.408803
0.0001,-0.1,0.403213,1.5,1.30276,0.369807
0.0001,-0.1,0.403213,2,1.23977,0.346661
0.0001,-0.1,0.403213,2.5,1.19536,0.330717
0.0001,-0.1,0.403213,3,1.1615,0.318772
0.0001,-0.1,0.403213,4,1.11208,0.301635
0.0001,-0.1,0.403213,5,1.0767,0.289601
0.0001,-0.1,0.403213,7.5,1.01822,0.270104
0.0001,-0.1,0.403213,10,0.980647,0.257852
0.0001,-0.1,0.406604,0.5,1.6095,0.490088
0.0001,-0.1,0.406604,1,1.38394,0.398636
0.0001,-0.1,0.406604,1.5,1.28186,0.360264
0.0001,-0.1,0.406604,2,1.21911,0.337512
0.0001,-0.1,0.406604,2.5,1.17491,0.321851
0.0001,-0.1,0.406604,3,1.14124,0.310124
0.0001,-0.1,0.406604,4,1.09212,0.293309
0.0001,-0.1,0.406604,5,1.05698,0.281509
0.0001,-0.1,0.406604,7.5,0.998946,0.262401
0.0001,-0.1,0.406604,10,0.961697,0.250404
0.0001,-0.1,0.409995,0.5,1.58861,0.478809
0.0001,-0.1,0.409995,1,1.36295,0.388655
0.0001,-0.1,0.409995,1.5,1.26113,0.350907
0.0001,-0.1,0.409995,2,1.19863,0.32855
0.0001,-0.1,0.409995,2.5,1.15465,0.31317
0.0001,-0.1,0.409995,3,1.12117,0.30166
0.0001,-0.1,0.409995,4,1.07237,0.285164
0.0001,-0.1,0.409995,5,1.03748,0.273595
0.0001,-0.1,0.409995,7.5,0.979908,0.254875
0.0001,-0.1,0.409995,10,0.942986,0.243128
0.0001,-0.1,0.413385,0.5,1.56777,0.467707
0.0001,-0.1,0.413385,1,1.34209,0.37886
0.0001,-0.1,0.413385,1.5,1.24056,0.341735
0.0001,-0.1,0.413385,2,1.17834,0.31977
0.0001,-0.1,0.413385,2.5,1.13459,0.30467
0.0001,-0.1,0.413385,3,1.10131,0.293375
0.0001,-0.1,0.413385,4,1.05283,0.277198
0.0001,-0.1,0.413385,5,1.0182,0.265858
0.0001,-0.1,0.413385,7.5,0.9611,0.247521
0.0001,-0.1,0.413385,10,0.924513,0.236023
0.0001,-0.1,0.416776,0.5,1.54701,0.456783
0.0001,-0.1,0.416776,1,1.32136,0.369246
0.0001,-0.1,0.416776,1.5,1.22016,0.332745
0.0001,-0.1,0.416776,2,1.15823,0.31117
0.0001,-0.1,0.416776,2.5,1.11472,0.296349
0.0001,-0.1,0.416776,3,1.08165,0.285269
0.0001,-0.1,0.416776,4,1.03351,0.269406
0.0001,-0.1,0.416776,5,0.999144,0.258294
0.0001,-0.1,0.416776,7.5,0.942523,0.240337
0.0001,-0.1,0.416776,10,0.906275,0.229085
0.0001,-0.1,0.420167,0.5,1.5263,0.446034
0.0001,-0.1,0.420167,1,1.30078,0.359813
0.0001,-0.1,0.420167,1.5,1.19993,0.323933
0.0001,-0.1,0.420167,2,1.13829,0.302748
0.0001,-0.1,0.420167,2.5,1.09504,0.288204
0.0001,-0.1,0.420167,3,1.06219,0.277337
0.0001,-0.1,0.420167,4,1.01439,0.261787
0.0001,-0.1,0.420167,5,0.980303,0.250901
0.0001,-0.1,0.420167,7.5,0.924173,0.233319
0.0001,-0.1,0.420167,10,0.888271,0.22231
0.0001,-0.1,0.423558,0.5,1.50566,0.435459
0.0001,-0.1,0.423558,1,1.28033,0.350558
0.0001,-0.1,0.423558,1.5,1.17986,0.315299
0.0001,-0.1,0.423558,2,1.11855,0.294501
0.0001,-0.1,0.423558,2.5,1.07556,0.280233
0.0001,-0.1,0.423558,3,1.04292,0.269577
0.0001,-0.1,0.423558,4,0.995488,0.254337
0.0001,-0.1,0.423558,5,0.961678,0.243675
0.0001,-0.1,0.423558,7.5,0.90605,0.226465
0.0001,-0.1,0.423558,10,0.870499,0.215696
0.0001,-0.1,0.426949,0.5,1.48509,0.425058
0.0001,-0.1,0.426949,1,1.26002,0.341479
0.0001,-0.1,0.426949,1.5,1.15995,0.306838
0.0001,-0.1,0.426949,2,1.09898,0.286426
0.0001,-0.1,0.426949,2.5,1.05626,0.272432
0.0001,-0.1,0.426949,3,1.02386,0.261986
0.0001,-0.1,0.426949,4,0.976792,0.247054
0.0001,-0.1,0.426949,5,0.943269,0.236613
0.0001,-0.1,0.426949,7.5,0.888152,0.219771
0.0001,-0.1,0.426949,10,0.852959,0.20924
0.0001,-0.1,0.43034,0.5,1.46458,0.414828
0.0001,-0.1,0.43034,1,1.23984,0.332574
0.0001,-0.1,0.43034,1.5,1.14021,0.29855
0.0001,-0.1,0.43034,2,1.07959,0.278522
0.0001,-0.1,0.43034,2.5,1.03716,0.264799
0.0001,-0.1,0.43034,3,1.00499,0.254561
0.0001,-0.1,0.43034,4,0.958303,0.239935
0.0001,-0.1,0.43034,5,0.925073,0.229712
0.0001,-0.1,0.43034,7.5,0.870477,0.213234
0.0001,-0.1,0.43034,10,0.835648,0.202938
0.0001,-0.1,0.43373,0.5,1.44415,0.40477
0.0001,-0.1,0.43373,1,1.21981,0.323841
0.0001,-0.1,0.43373,1.5,1.12064,0.290432
0.0001,-0.1,0.43373,2,1.06038,0.270785
0.0001,-0.1,0.43373,2.5,1.01825,0.257332
0.0001,-0.1,0.43373,3,0.986325,0.247301
0.0001,-0.1,0.43373,4,0.940021,0.232976
0.0001,-0.1,0.43373,5,0.907091,0.222971
0.0001,-0.1,0.43373,7.5,0.853026,0.206852
0.0001,-0.1,0.43373,10,0.818566,0.196787
0.0001,-0.1,0.437121,0.5,1.42378,0.39488
0.0001,-0.1,0.437121,1,1.19991,0.315278
0.0001,-0.1,0.437121,1.5,1.10123,0.282481
0.0001,-0.1,0.437121,2,1.04135,0.263213
0.0001,-0.1,0.437121,2.5,0.999522,0.250028
0.0001,-0.1,0.437121,3,0.967853,0.240201
0.0001,-0.1,0.437121,4,0.921945,0.226176
0.0001,-0.1,0.437121,5,0.889321,0.216385
0.0001,-0.1,0.437121,7.5,0.835796,0.200622
0.0001,-0.1,0.437121,10,0.801711,0.190786
0.0001,-0.1,0.440512,0.5,1.40348,0.385159
0.0001,-0.1,0.440512,1,1.18016,0.306883
0.0001,-0.1,0.440512,1.5,1.08199,0.274695
0.0001,-0.1,0.440512,2,1.0225,0.255803
0.0001,-0.1,0.440512,2.5,0.980988,0.242885
0.0001,-0.1,0.440512,3,0.949577,0.233261
0.0001,-0.1,0.440512,4,0.904074,0.219532
0.0001,-0.1,0.440512,5,0.871762,0.209953
0.0001,-0.1,0.440512,7.5,0.818787,0.194541
0.0001,-0.1,0.440512,10,0.785081,0.18493
0.0001,-0.1,0.443903,0.5,1.38326,0.375605
0.0001,-0.1,0.443903,1,1.16054,0.298654
0.0001,-0.1,0.443903,1.5,1.06291,0.267073
0.0001,-0.1,0.443903,2,1.00384,0.248554
0.0001,-0.1,0.443903,2.5,0.962643,0.235899
0.0001,-0.1,0.443903,3,0.931496,0.226476
0.0001,-0.1,0.443903,4,0.886407,0.21304
0.0001,-0.1,0.443903,5,0.854413,0.203671
0.0001,-0.1,0.443903,7.5,0.801997,0.188606
0.0001,-0.1,0.443903,10,0.768676,0.179217
0.0001,-0.1,0.447294,0.5,1.36311,0.366216
0.0001,-0.1,0.447294,1,1.14106,0.290589
0.0001,-0.1,0.447294,1.5,1.044,0.25961
0.0001,-0.1,0.447294,2,0.985349,0.241463
0.0001,-0.1,0.447294,2.5,0.944487,0.229069
0.0001,-0.1,0.447294,3,0.913611,0.219845
0.0001,-0.1,0.447294,4,0.868945,0.206699
0.0001,-0.1,0.447294,5,0.837274,0.197538
0.0001,-0.1,0.447294,7.5,0.785425,0.182815
0.0001,-0.1,0.447294,10,0.752494,0.173645
0.0001,-0.1,0.450685,0.5,1.34304,0.356991
0.0001,-0.1,0.450685,1,1.12173,0.282686
0.0001,-0.1,0.450685,1.5,1.02526,0.252307
0.0001,-0.1,0.450685,2,0.967042,0.234527
0.0001,-0.1,0.450685,2.5,0.92652,0.222392
0.0001,-0.1,0.450685,3,0.895921,0.213365
0.0001,-0.1,0.450685,4,0.851685,0.200506
0.0001,-0.1,0.450685,5,0.820344,0.191549
0.0001,-0.1,0.450685,7.5,0.76907,0.177164
0.0001,-0.1,0.450685,10,0.736534,0.16821
0.0001,-0.1,0.454075,0.5,1.32304,0.34793
0.0001,-0.1,0.454075,1,1.10254,0.274943
0.0001,-0.1,0.454075,1.5,1.00668,0.245159
0.0001,-0.1,0.454075,2,0.948914,0.227744
0.0001,-0.1,0.454075,2.5,0.90874,0.215866
0.0001,-0.1,0.454075,3,0.878424,0.207033
0.0001,-0.1,0.454075,4,0.834628,0.194458
0.0001,-0.1,0.454075,5,0.803622,0.185704
0.0001,-0.1,0.454075,7.5,0.752931,0.171652
0.0001,-0.1,0.454075,10,0.720796,0.16291
0.0001,-0.1,0.457466,0.5,1.30313,0.339029
0.0001,-0.1,0.457466,1,1.08349,0.267358
0.0001,-0.1,0.457466,1.5,0.988272,0.238165
0.0001,-0.1,0.457466,2,0.930965,0.221113
0.0001,-0.1,0.457466,2.5,0.891149,0.209488
0.0001,-0.1,0.457466,3,0.861122,0.200848
0.0001,-0.1,0.457466,4,0.817773,0.188553
0.0001,-0.1,0.457466,5,0.787107,0.179998
0.0001,-0.1,0.457466,7.5,0.737008,0.166275
0.0001,-0.1,0.457466,10,0.705277,0.157743
0.0001,-0.1,0.460857,0.5,1.28329,0.33029
0.0001,-0.1,0.460857,1,1.06459,0.259929
0.0001,-0.1,0.460857,1.5,0.970029,0.231324
0.0001,-0.1,0.460857,2,0.913197,0.214629
0.0001,-0.1,0.460857,2.5,0.873746,0.203256
0.0001,-0.1,0.460857,3,0.844014,0.194806
0.0001,-0.1,0.460857,4,0.801119,0.182788
0.0001,-0.1,0.460857,5,0.770798,0.17443
0.0001,-0.1,0.460857,7.5,0.721299,0.161031
0.0001,-0.1,0.460857,10,0.689977,0.152705
0.0001,-0.1,0.464248,0.5,1.26354,0.321709
0.0001,-0.1,0.464248,1,1.04583,0.252654
0.0001,-0.1,0.464248,1.5,0.951954,0.224631
0.0001,-0.1,0.464248,2,0.895609,0.208292
0.0001,-0.1,0.464248,2.5,0.85653,0.197167
0.0001,-0.1,0.464248,3,0.827099,0.188906
0.0001,-0.1,0.464248,4,0.784666,0.177161
0.0001,-0.1,0.464248,5,0.754695,0.168997
0.0001,-0.1,0.464248,7.5,0.705803,0.155917
0.0001,-0.1,0.464248,10,0.674894,0.147794
0.0001,-0.1,0.467639,0.5,1.24387,0.313285
0.0001,-0.1,0.467639,1,1.02722,0.245531
0.0001,-0.1,0.467639,1.5,0.934047,0.218087
0.0001,-0.1,0.467639,2,0.878201,0.202099
0.0001,-0.1,0.467639,2.5,0.839503,0.19122
0.0001,-0.1,0.467639,3,0.810377,0.183145
0.0001,-0.1,0.467639,4,0.768413,0.17167
0.0001,-0.1,0.467639,5,0.738798,0.163697
0.0001,-0.1,0.467639,7.5,0.690519,0.150931
0.0001,-0.1,0.467639,10,0.660029,0.143008
0.0001,-0.1,0.47103,0.5,1.22429,0.305018
0.0001,-0.1,0.47103,1,1.00876,0.238558
0.0001,-0.1,0.47103,1.5,0.916309,0.211687
0.0001,-0.1,0.47103,2,0.860973,0.196048
0.0001,-0.1,0.47103,2.5,0.822662,0.185411
0.0001,-0.1,0.47103,3,0.793847,0.17752
0.0001,-0.1,0.47103,4,0.75236,0.166311
0.0001,-0.1,0.47103,5,0.723104,0.158528
0.0001,-0.1,0.47103,7.5,0.675447,0.146071
0.0001,-0.1,0.47103,10,0.645379,0.138344
0.0001,-0.1,0.47442,0.5,1.2048,0.296906
0.0001,-0.1,0.47442,1,0.990439,0.231734
0.0001,-0.1,0.47442,1.5,0.89874,0.205431
0.0001,-0.1,0.47442,2,0.843926,0.190136
0.0001,-0.1,0.47442,2.5,0.80601,0.17974
0.0001,-0.1,0.47442,3,0.777511,0.17203
0.0001,-0.1,0.47442,4,0.736506,0.161084
0.0001,-0.1,0.47442,5,0.707614,0.153486
0.0001,-0.1,0.47442,7.5,0.660585,0.141334
0.0001,-0.1,0.47442,10,0.630943,0.133799
0.0001,-0.1,0.477811,0.5,1.1854,0.288947
0.0001,-0.1,0.477811,1,0.972272,0.225056
0.0001,-0.1,0.477811,1.5,0.881341,0.199316
0.0001,-0.1,0.477811,2,0.827059,0.184361
0.0001,-0.1,0.477811,2.5,0.789544,0.174202
0.0001,-0.1,0.477811,3,0.761366,0.166672
0.0001,-0.1,0.477811,4,0.720851,0.155984
0.0001,-0.1,0.477811,5,0.692328,0.14857
0.0001,-0.1,0.477811,7.5,0.645933,0.136718
0.0001,-0.1,0.477811,10,0.616721,0.129372
0.0001,-0.1,0.481202,0.5,1.16609,0.28114
0.0001,-0.1,0.481202,1,0.954254,0.218522
0.0001,-0.1,0.481202,1.5,0.864112,0.19334
0.0001,-0.1,0.481202,2,0.810372,0.178722
0.0001,-0.1,0.481202,2.5,0.773266,0.168797
0.0001,-0.1,0.481202,3,0.745414,0.161443
0.0001,-0.1,0.481202,4,0.705395,0.151011
0.0001,-0.1,0.481202,5,0.677243,0.143777
0.0001,-0.1,0.481202,7.5,0.63149,0.13222
0.0001,-0.1,0.481202,10,0.602711,0.12506
0.0001,-0.1,0.484593,0.5,1.14688,0.273483
0.0001,-0.1,0.484593,1,0.936388,0.212131
0.0001,-0.1,0.484593,1.5,0.847053,0.187501
0.0001,-0.1,0.484593,2,0.793867,0.173215
0.0001,-0.1,0.484593,2.5,0.757176,0.163522
0.0001,-0.1,0.484593,3,0.729653,0.156343
0.0001,-0.1,0.484593,4,0.690136,0.146162
0.0001,-0.1,0.484593,5,0.66236,0.139106
0.0001,-0.1,0.484593,7.5,0.617254,0.127837
0.0001,-0.1,0.484593,10,0.588913,0.120861
0.0001,-0.1,0.487984,0.5,1.12776,0.265976
0.0001,-0.1,0.487984,1,0.918673,0.20588
0.0001,-0.1,0.487984,1.5,0.830166,0.181796
0.0001,-0.1,0.487984,2,0.777543,0.16784
0.0001,-0.1,0.487984,2.5,0.741272,0.158375
0.0001,-0.1,0.487984,3,0.714084,0.151367
0.0001,-0.1,0.487984,4,0.675074,0.141434
0.0001,-0.1,0.487984,5,0.647679,0.134553
0.0001,-0.1,0.487984,7.5,0.603225,0.123569
0.0001,-0.1,0.487984,10,0.575324,0.116772
0.0001,-0.1,0.491375,0.5,1.10875,0.258617
0.0001,-0.1,0.491375,1,0.901112,0.199768
0.0001,-0.1,0.491375,1.5,0.81345,0.176225
0.0001,-0.1,0.491375,2,0.7614,0.162593
0.0001,-0.1,0.491375,2.5,0.725556,0.153353
0.0001,-0.1,0.491375,3,0.698707,0.146515
0.0001,-0.1,0.491375,4,0.660209,0.136826
0.0001,-0.1,0.491375,5,0.633197,0.130116
0.0001,-0.1,0.491375,7.5,0.589402,0.119413
0.0001,-0.1,0.491375,10,0.561945,0.112791
0.0001,-0.1,0.494765,0.5,1.08983,0.251404
0.0001,-0.1,0.494765,1,0.883706,0.193792
0.0001,-0.1,0.494765,1.5,0.796907,0.170784
0.0001,-0.1,0.494765,2,0.745438,0.157473
0.0001,-0.1,0.494765,2.5,0.710027,0.148455
0.0001,-0.1,0.494765,3,0.68352,0.141783
0.0001,-0.1,0.494765,4,0.64554,0.132335
0.0001,-0.1,0.494765,5,0.618916,0.125794
0.0001,-0.1,0.494765,7.5,0.575783,0.115365
0.0001,-0.1,0.494765,10,0.548773,0.108916
0.0001,-0.1,0.498156,0.5,1.07102,0.244335
0.0001,-0.1,0.498156,1,0.866455,0.187951
0.0001,-0.1,0.498156,1.5,0.780537,0.165472
0.0001,-0.1,0.498156,2,0.729658,0.152477
0.0001,-0.1,0.498156,2.5,0.694685,0.143678
0.0001,-0.1,0.498156,3,0.668524,0.137171
0.0001,-0.1,0.498156,4,0.631067,0.127958
0.0001,-0.1,0.498156,5,0.604833,0.121584
0.0001,-0.1,0.498156,7.5,0.562369,0.111425
0.0001,-0.1,0.498156,10,0.535808,0.105145
0.0001,-0.1,0.501547,0.5,1.05231,0.23741
0.0001,-0.1,0.501547,1,0.84936,0.182243
0.0001,-0.1,0.501547,1.5,0.76434,0.160286
0.0001,-0.1,0.501547,2,0.71406,0.147604
0.0001,-0.1,0.501547,2.5,0.67953,0.13902
0.0001,-0.1,0.501547,3,0.653719,0.132675
0.0001,-0.1,0.501547,4,0.616789,0.123695
0.0001,-0.1,0.501547,5,0.590948,0.117483
0.0001,-0.1,0.501547,7.5,0.549157,0.107589
0.0001,-0.1,0.501547,10,0.523049,0.101475
